,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique,r_hat,p0_nb,pk_nb,zero_inflated,k_inflated,POISSON_MSE,POISSON_MAE,POISSON_R2,POISSON_LLF,POISSON_AIC,POISSON_BIC,NEGATIVE_BINOMIAL_MSE,NEGATIVE_BINOMIAL_MAE,NEGATIVE_BINOMIAL_R2,NEGATIVE_BINOMIAL_LLF,NEGATIVE_BINOMIAL_AIC,NEGATIVE_BINOMIAL_BIC,ZK_HURDLE_POISSON_MSE,ZK_HURDLE_POISSON_MAE,ZK_HURDLE_POISSON_R2,ZK_HURDLE_POISSON_LLF,ZK_HURDLE_POISSON_AIC,ZK_HURDLE_POISSON_BIC,ZINB_MSE,ZINB_MAE,ZINB_R2,ZINB_LLF,ZINB_AIC,ZINB_BIC,ZIP_MSE,ZIP_MAE,ZIP_R2,ZIP_LLF,ZIP_AIC,ZIP_BIC,ZKINB_MSE,ZKINB_MAE,ZKINB_R2,ZKINB_LLF,ZKINB_AIC,ZKINB_BIC,ZKIP_MSE,ZKIP_MAE,ZKIP_R2,ZKIP_LLF,ZKIP_AIC,ZKIP_BIC
184,-2.0,-1.0,-2.0,0.638095238095238,0.28095238095238095,0.080952380952381,0.9428571428571428,1.3364852242407346,4,1.0541231503137818,0.5099168331970043,0.05915191664053068,True,True,1.661725404946746,1.1511009732926614,0.026332770539015726,-316.6800459593925,637.360091918785,644.05430698022,1.6610924141297772,1.1509686996318382,0.026703663595833427,-276.44957566825536,558.8991513365107,568.9404739286631,1.6648108241002435,1.1519324611466146,0.02452490775376326,-186.071736516623,380.143473033246,393.53190315611585,1.6658659227897736,1.152149552699736,0.023906685865366706,-251.20490858870807,512.4098171774161,529.1453548310035,1.6655978518678394,1.1520863631817386,0.024063758671187596,-246.6318953194756,501.2637906389512,514.6522207618211,1.6852414929146056,1.1574333347309829,0.012553812745348059,-185.88751515142744,385.7750303028549,409.20478301787716,1.6865063402413996,1.1579186356311015,0.011812691264804775,-186.74418297828942,385.48836595657883,405.5710111408836
185,-2.0,-1.0,-1.0,0.6047619047619047,0.24285714285714285,0.15238095238095242,0.9380952380952381,1.3018118365846703,5,1.1630991097956895,0.5026417682643485,0.05932740991844052,True,True,1.8607995738831353,1.1972311812463998,0.008976490995240005,-304.7837218106092,613.5674436212184,620.2616586826534,1.8616634012836448,1.195456177082054,0.008516434321946154,-276.57176722435713,559.1435344487143,569.1848570408666,1.8920351067151997,1.2015282668623535,-0.00765891014485609,-214.87894563204657,437.75789126409313,451.146321386963,1.8516258747878156,1.1940584184455922,0.013862214098145476,-259.1701628218928,528.3403256437856,545.075863297373,1.8520285948442115,1.194198289731303,0.013647733694647224,-256.1986073854718,520.3972147709436,533.7856448938135,1.84089742534954,1.1900355153752125,0.019575965196181766,-213.9258081641171,441.8516163282342,465.28136904325646,1.8818107091173784,1.2134822418461073,-0.0022136066704427915,-215.72956883997475,443.4591376799495,463.5417828642543
186,-2.0,-1.0,0.0,0.5047619047619047,0.21428571428571427,0.28095238095238095,1.1476190476190475,1.4516511132704633,8,1.3723747343191788,0.43430376022071504,0.07506353384081575,True,True,6.125266670800864,1.3172232953553276,0.04660530296912013,-332.1242442225271,668.2484884450542,674.9427035064892,6.086060361402005,1.3114517392919263,0.0527077454389655,-308.04073829968485,622.0814765993697,632.1227991915221,5.549935849372282,1.2708113830356202,0.13615525788017913,-268.165901067807,544.331802135614,557.7202322584839,6.046590897683111,1.306684274201924,0.05885114774724831,-296.15595471863253,602.3119094372651,619.0474470908524,6.030736024525676,1.3043279799573402,0.061318950832859986,-294.55052517191643,597.1010503438329,610.4894804667027,5.992177348474903,1.305400454267115,0.06732058949564346,-263.69428293735643,541.3885658747129,564.8183185897351,5.549568381916332,1.2654823182939157,0.13621245400610527,-270.90508638090665,553.8101727618133,573.8928179461182
187,-2.0,-1.0,1.0,0.2523809523809524,0.3047619047619048,0.44285714285714284,2.357142857142857,2.390385732635228,14,1.6551836984030028,0.23093990879289988,0.12536220352261582,True,True,10.557349948383715,1.941678574363351,0.09646111130226853,-453.41630246501427,910.8326049300285,917.5268199914635,10.294535264773065,1.923916646963465,0.11895380959530621,-415.31550634966754,836.6310126993351,846.6723352914875,9.811302398001446,1.9816924664823297,0.16031074950539148,-368.83803931612215,745.6760786322443,759.0645087551142,9.804538206724859,1.8726395479306,0.16088965518710785,-394.2097387969179,798.4194775938358,815.1550152474232,9.994211318571567,1.8831163258498431,0.1446566958240385,-401.399523493024,810.799046986048,824.1874771089178,9.305162605834026,1.891095689996263,0.20362815279092583,-356.96487040810626,727.9297408162125,751.3594935312348,9.67680804334244,2.0029247573122593,0.17182129716544337,-372.98259891202815,757.9651978240563,778.0478430083612
188,-2.0,-1.0,2.0,0.19523809523809524,0.3380952380952381,0.4666666666666667,5.328571428571428,7.058310982825866,28,0.6381865320908747,0.24013440891752028,0.07862067009245104,False,True,85.49784633216102,5.737408071178058,0.023293798749445704,-907.0082207253325,1818.016441450665,1824.7106565121,85.94021809320824,5.883903334370688,0.01824025341691926,-559.1421711824931,1124.2843423649863,1134.3256649571388,89.59520532764417,6.102351608946727,-0.023513414663750787,-458.45191704412684,924.9038340882537,938.2922642111236,83.63898489315618,5.76962529497068,0.04452897100966924,-579.7493993308483,1169.4987986616966,1186.2343363152838,84.16832070374639,5.709799351483592,0.03848196993388919,-705.9014507093638,1419.8029014187275,1433.1913315415975,83.25221340628035,5.8305146293159815,0.048947352593585514,-444.6003557062534,903.2007114125068,926.6304641275291,103.29668146374718,6.558011195361443,-0.18003568139346093,-463.59363269346295,939.1872653869259,959.2699105712308
189,-2.0,0.0,-2.0,0.45714285714285713,0.5142857142857142,0.028571428571428692,1.5714285714285714,1.4826404924329353,3,3.9397102352391347,0.26648979942667766,0.11902008050067467,True,True,2.1862171436877906,1.4651014658741714,-0.0033632989898071397,-374.0424426532704,752.0848853065409,758.7791003679758,2.1857527482218555,1.4645940432392288,-0.0031501649156908673,-359.7561218369289,725.5122436738578,735.5535662660102,9212343.719567755,329.0907479955497,-4227999.687206007,-167.96085025721672,343.92170051443344,357.3101306373033,2.185847222321472,1.4648668520736834,-0.0031935237579423514,-320.6562458349489,651.3124916698978,668.0480293234851,2.185843210788424,1.4648500809198783,-0.0031916826667932607,-310.22421305575597,628.4484261115119,641.8368562343818,2.198064089717212,1.4618638261678585,-0.008800449130796029,-166.654061550798,347.308123101596,370.73787581661827,2.198918475152692,1.4717858786445421,-0.009192568912505195,-168.41735494080766,348.8347098816153,368.9173550659201
190,-2.0,0.0,-1.0,0.40476190476190477,0.5285714285714286,0.06666666666666665,1.661904761904762,1.449294892237674,4,6.2978488797846675,0.22880326706155596,0.13236803177389142,True,True,2.064266581328801,1.4115643673894043,0.004491586760937638,-371.96238399339063,747.9247679867813,754.6189830482163,2.0641000289067835,1.4115007174897236,0.004571907945644993,-365.1678736774216,736.3357473548432,746.3770699469956,2.0706020736817403,1.413537057272267,0.0014362469146167456,-191.09237212158916,390.18474424317833,403.5731743660482,2.063669194480517,1.4113354053215295,0.0047796811566926944,-333.79313180579936,677.5862636115987,694.3218012651861,2.063579782797575,1.4113010656813065,0.00482280062750895,-323.84810238074294,655.6962047614859,669.0846348843558,2.052421234508299,1.4066600696184874,0.010204096242127814,-189.5651168055981,393.1302336111962,416.5599863262185,2.0806542874416194,1.4172480095673994,-0.0034115103761085397,-191.1938740672327,394.3877481344654,414.4703933187702
191,-2.0,0.0,0.0,0.3619047619047619,0.49523809523809526,0.1428571428571428,1.6904761904761905,1.4021189575783966,5,10.374266414588982,0.2088604467001727,0.13982286587276338,True,True,2.1231364362331253,1.347000295644651,-0.06756503404856362,-362.8892955029753,729.7785910059506,736.4728060673856,2.127261294402563,1.3467744881650299,-0.06963911382834187,-360.8161529117281,727.6323058234562,737.6736284156086,2.146582201408688,1.3443697627977556,-0.0793541393885635,-228.97553532158,465.95107064316,479.33950076602986,2.1181822191973683,1.3443745955878137,-0.06507393230484082,-339.338847582731,688.677695165462,705.4132328190493,2.1215957568066823,1.344758750061612,-0.0667903426739167,-330.5770274023356,669.1540548046712,682.5424849275411,2.0051706401260754,1.30522998659797,-0.008248940655609216,-225.0620957758397,464.1241915516794,487.5539442667017,2.133618614757538,1.3491183420053123,-0.0728357303082785,-230.72414961499962,473.44829922999924,493.53094441430403
192,-2.0,0.0,1.0,0.17142857142857143,0.6238095238095238,0.2047619047619047,2.419047619047619,1.6674821427188267,10,16.189808611291227,0.10492363011325549,0.1944630772446655,True,True,3.353572176531764,1.3450315149679066,-0.06654892731977258,-382.59384726318774,769.1876945263755,775.8819095878105,3.3568089232185456,1.3449470296881818,-0.06757832180573331,-382.3204218739288,770.6408437478576,780.68216634001,4.156857487547022,1.4720233103272389,-0.3220207173085272,-245.71822224843137,499.43644449686275,512.8248746197327,3.0847911894229147,1.268062689929888,0.01893248127819669,-374.91250327383636,759.8250065476727,776.5605442012601,3.0839204284715853,1.2714134256006393,0.01920941259492559,-368.46097843098363,744.9219568619673,758.3103869848371,3.106637151691414,1.2580824480952375,0.011984729329755583,-233.2548544168689,480.5097088337378,503.9394615487601,7.568092010690781,1.825684017906952,-1.4069082133807895,-249.8624010522072,511.7248021044144,531.8074472887192
193,-2.0,0.0,2.0,0.24285714285714285,0.47619047619047616,0.28095238095238095,3.238095238095238,3.722487745421031,17,0.9874224246622654,0.2379930394666191,0.10464823386772408,True,True,19.847312897060824,2.1448269966750155,-0.003710046676901557,-601.5403855829652,1207.0807711659304,1213.7749862273654,19.809518035638824,2.159092868067482,-0.0017987006766255753,-484.0138654989129,974.0277309978258,984.0690535899781,20.104652888313243,2.633152334777227,-0.016724137600517386,-348.14781851861585,704.2956370372317,717.6840671601016,19.575991944658178,2.2366759575518276,0.010011083594632986,-472.3632620670953,954.7265241341906,971.462061787778,19.63872851447597,2.200571526834392,0.006838395898985716,-509.7316759416051,1027.4633518832102,1040.8517820060802,19.544622356523792,2.4381417927698186,0.011597493348633692,-327.4329209607881,668.8658419215762,692.2955946365985,25.890535002816737,3.414083762663718,-0.30932535960651264,-356.9258238217187,725.8516476434374,745.9342928277423
194,-2.0,1.0,2.0,0.17142857142857143,0.6666666666666666,0.16190476190476188,2.8714285714285714,2.247304149386465,13,3.7839840283939674,0.11805106406000446,0.1654450793148275,True,True,4.672513098323729,1.2342033226448934,-0.04420902459434983,-438.8613596943791,881.7227193887582,888.4169344501931,4.706128636615161,1.252729850344726,-0.05172139485674743,-427.8000232997492,861.6000465994985,871.6413691916508,4.146021539944121,1.1177913873616772,0.07345083532770369,-232.21468609477523,472.42937218955046,485.8178023124203,4.370097705559731,1.138000276260778,0.023374495377739724,-404.7057621600477,819.4115243200954,836.1470619736828,4.38427191361597,1.1444951489894126,0.020206856110101867,-404.2049214664675,816.409842932935,829.7982730558049,4.154600639234686,1.1557528523842813,0.07153358593458514,-231.82221870299148,477.64443740598296,501.07419012100524,13.637124658214468,2.254906083375621,-2.0476123529186703,-257.0681124050783,526.1362248101566,546.2188699944614
195,-1.0,-2.0,-2.0,0.819047619047619,0.13333333333333333,0.047619047619047644,0.4523809523809524,1.0306866051833368,4,0.33552573065087093,0.7509381813213912,0.024791583207914334,True,True,1.2748798544004019,0.8153453770480652,-0.022428398083490286,-220.64524328856936,445.2904865771387,451.98470163857365,1.2782321652348123,0.8170583909249731,-0.02511688499029474,-168.2979467645465,342.595893529093,352.63721612124544,1.2748524517597852,0.8146353730011702,-0.022406421708342394,-123.62348769292288,255.24697538584576,268.6354055087156,1.276836432935806,0.8163155399477087,-0.023997535324755015,-155.8971746116374,321.7943492232748,338.5298868768622,1.2764441724306956,0.8161154863248381,-0.02368295016719113,-154.01964744879274,316.0392948975855,329.42772502045534,1.275212173002388,0.8175254854244849,-0.022694911021716724,-123.5418502290673,261.08370045813456,284.51345317315685,1.253613356193642,0.8037490055549289,-0.0053730876404454175,-124.11639192768888,260.23278385537776,280.31542903968256
196,-1.0,-2.0,-1.0,0.6952380952380952,0.13333333333333333,0.17142857142857146,0.6238095238095238,1.0833250082930206,5,0.707802774653169,0.6393409639846945,0.03585674773402035,True,True,1.4420160300720413,0.9248611452494243,0.009217928273514642,-243.92101538284402,491.84203076568804,498.53624582712297,1.443824543183112,0.9240275874142594,0.007975332955873382,-218.7970058762527,443.5940117525054,453.63533434465785,1.4420593658415675,0.9242050002167091,0.00918815308196641,-192.09040445100436,392.1808089020087,405.5692390248786,1.4365191141681253,0.9209010313305299,0.012994755724674234,-211.18331964597394,432.3666392919479,449.10217694553523,1.4372329935266341,0.9210519390982509,0.012504262654530751,-210.115420451629,428.230840903258,441.6192710261279,1.4062567691435328,0.9071950225269855,0.033787443374110104,-190.37670044030938,394.75340088061876,418.18315359564104,1.4526375390232302,0.9413623771210022,0.0019200893978993383,-192.96452919956246,397.9290583991249,418.0117035834297
197,-1.0,-2.0,0.0,0.6285714285714286,0.16666666666666666,0.20476190476190478,0.861904761904762,1.3677684792741338,8,0.7363368391620421,0.5651635280963602,0.05168368738693473,True,True,1.8570192237673084,1.0144401431287833,0.0009394452367694761,-295.55090933405927,595.1018186681185,601.7960337295535,1.8827897596134164,1.0215572422193833,-0.012924883957802447,-260.5481325770254,527.0962651540508,537.1375877462032,2.3130977905065517,1.109210783443298,-0.24442694627411465,-226.00558027941025,460.0111605588205,473.39959068169037,1.885895551117802,1.0224741392474006,-0.014595773382983346,-249.12741599168015,508.2548319833603,524.9903696369477,1.8826623366977682,1.0215573814267662,-0.012856331512481445,-248.0274378903371,504.0548757806742,517.4433059035441,1.7852776870361522,0.9912022924772035,0.03953578208070985,-221.70291373173882,457.40582746347764,480.8355801784999,2.171184677110237,1.0956760741908675,-0.16807889775457752,-229.11638505624651,470.23277011249303,490.3154152967978
198,-1.0,-2.0,1.0,0.45714285714285713,0.15714285714285714,0.3857142857142858,2.0428571428571427,2.8068732162713483,14,0.7151292099485969,0.3808779451556922,0.08591007371714997,True,True,6.356088348747682,1.874721992921287,-0.05943525444185149,-510.7280804354024,1025.4561608708048,1032.1503759322397,6.967436432448498,1.970420077984922,-0.1613349885347113,-389.4788394073005,784.957678814601,794.9990014067533,9.293398775008871,2.185586707230686,-0.5490272877926545,-348.5358764140659,705.0717528281318,718.4601829510017,6.6022268277350245,1.9426387354381314,-0.10046171093616119,-356.6759116534722,723.3518233069444,740.0873609605318,6.579796730826448,1.9246754571341749,-0.09672305374298751,-367.8551378092918,743.7102756185836,757.0987057414535,6.879079657695932,1.9959367622199806,-0.14660764728243159,-332.87412578470423,679.7482515694085,703.1780042844307,12.467522226090193,2.4464511169883454,-1.0780914073448544,-347.3748429909971,706.7496859819942,726.832331166299
199,-1.0,-2.0,2.0,0.4142857142857143,0.15714285714285714,0.4285714285714285,4.1380952380952385,6.592367356216381,25,0.4354858682067156,0.3591252842663694,0.06749717927879824,True,True,61.16395054745636,4.595219935598769,0.0359372335367536,-983.8584445749044,1971.7168891498088,1978.4111042112438,61.268596956430045,4.770454325110024,0.034287802693379055,-496.2173716727426,998.4347433454852,1008.4760659376376,66.0172321574459,5.264101123033047,-0.04055991966334016,-426.739574457107,861.479148914214,874.8675790370838,60.67157111001626,4.662673861939497,0.04369809068151609,-468.32281888728266,946.6456377745653,963.3811754281527,60.695531130056686,4.613269351980706,0.04332043418617948,-544.5457662498324,1097.0915324996647,1110.4799626225347,60.61245324338824,4.650701123070645,0.044629903187717646,-409.64412265817714,833.2882453163543,856.7179980313765,100.28469482837322,6.3847289905144295,-0.5806817490500471,-434.0423927951688,880.0847855903376,900.1674307746424
200,-1.0,-1.0,-2.0,0.7380952380952381,0.23333333333333334,0.028571428571428525,0.7285714285714285,1.2670437495582385,3,0.6053821996525456,0.6198500724316742,0.04261957829933017,True,True,1.8582666306412445,1.1555782010404148,-0.008574089265215745,-285.9910959420653,575.9821918841305,582.6764069455655,1.849561929862118,1.1530978218462489,-0.0038496135006134136,-229.06471882116185,464.1294376423237,474.1707602344761,91.91997661892493,2.2101071434737922,-48.88956115071643,-138.05861836821083,284.11723673642166,297.5056668592915,1.8567349857960318,1.1552676651294445,-0.007742789128106109,-204.0799374742258,418.1598749484516,434.89541260203896,1.8567237437977235,1.1552423921148458,-0.0077366875342776975,-199.79408984368558,407.58817968737117,420.97660981024103,1.9148194758259935,1.172440571507034,-0.03926814219984909,-134.2120120944616,282.4240241889232,305.8537769039455,1.8952314345694787,1.1661265212648426,-0.028636734120395246,-139.81323764410888,291.62647528821776,311.70912047252256
